0.699563703384	0.397553544575	0.302010158809
0.397553544575	0.408703006159	0.011149461584
0.408703006159	0.418838880326	0.0101358741673
0.418838880326	0.429222856749	0.0103839764232
0.429222856749	0.438672773961	0.00944991721176
0.438672773961	0.447335198072	0.00866242411078
0.447335198072	0.456183660385	0.00884846231315
0.456183660385	0.465032122698	0.00884846231315
0.465032122698	0.473996290692	0.00896416799417
0.473996290692	0.486809468238	0.0128131775459
0.486809468238	0.500540229821	0.0137307615829
0.500540229821	0.510862153741	0.0103219239201
0.510862153741	0.521184077661	0.0103219239201
0.521184077661	0.531268971449	0.0100848937874
0.531268971449	0.542194273052	0.0109253016031
0.542194273052	0.553918386679	0.0117241136271
0.553918386679	0.567027176485	0.0131087898061
0.567027176485	0.580135966291	0.0131087898061
0.580135966291	0.593279325991	0.0131433596998
0.593279325991	0.608613245641	0.0153339196498
0.608613245641	0.623779587045	0.0151663414042
0.623779587045	0.638945928449	0.0151663414042
0.638945928449	0.654865553539	0.0159196250895
0.654865553539	0.670115474179	0.0152499206404
0.670115474179	0.68663622154	0.0165207473604
0.68663622154	0.705112576855	0.0184763553152
0.705112576855	0.720509539618	0.0153969627627
0.720509539618	0.742440877942	0.0219313383241
0.742440877942	0.763605576386	0.0211646984439
0.763605576386	0.78477027483	0.0211646984439
0.78477027483	0.810027935992	0.0252576611626
0.810027935992	0.843486797413	0.0334588614206
0.843486797413	0.872907495444	0.029420698031
0.872907495444	0.897801932239	0.0248944367954
0.897801932239	0.924583101112	0.026781168873
0.924583101112	0.949132505912	0.0245494048003
0.949132505912	0.974768624775	0.0256361188622
0.974768624775	0.998268400398	0.0234997756237
0.998268400398	1.02238526281	0.0241168624136
1.02238526281	1.04476870851	0.0223834457027
1.04476870851	1.06528686708	0.0205181585608
1.06528686708	1.08585008856	0.0205632214861
1.08585008856	1.10401149923	0.018161410665
1.10401149923	1.12217290989	0.018161410665
1.12217290989	1.13776630439	0.0155933945024
1.13776630439	1.14976122324	0.011994918848
1.14976122324	1.16155804969	0.0117968264488
1.16155804969	1.17143915437	0.00988110467719
1.17143915437	1.18049683366	0.00905767928742
1.18049683366	1.1883029427	0.00780610904389
1.1883029427	1.19681869802	0.00851575532061
1.19681869802	1.20381511653	0.00699641851448
1.20381511653	1.21137501252	0.00755989598603
1.21137501252	1.21835337805	0.00697836552557
1.21835337805	1.22487005007	0.00651667202616
1.22487005007	1.2313867221	0.00651667202616
1.2313867221	1.23801251319	0.00662579109657
1.23801251319	1.24463830429	0.00662579109657
1.24463830429	1.25040547636	0.00576717207025
1.25040547636	1.25634905442	0.00594357805517
1.25634905442	1.26183543416	0.00548637974323
1.26183543416	1.26688179096	0.00504635679514
1.26688179096	1.27192814775	0.00504635679514
1.27192814775	1.27593669191	0.0040085441597
1.18039330614